frequency_original_axis,alpha2F_derived,phonon_DOS_original_ordinate_units,source_row_zero_based
12.736000000000001,0.51598679999999997,0.079366969999999995,9041
12.736370000000001,0.51647140000000002,0.07940461,9042
12.7376,0.51702939999999997,0.079530539999999997,9043
12.7393,0.51779940000000002,0.079669190000000001,9044
12.7409,0.51852419999999999,0.079795140000000001,9045
12.742599999999999,0.51929429999999999,0.079900659999999998,9046
12.744199999999999,0.52001909999999996,0.080018270000000002,9047
12.745799999999999,0.52074379999999998,0.080138790000000001,9048
12.746370000000001,0.52100349999999995,0.080180710000000002,9049
12.7475,0.52057710000000001,0.080263119999999993,9050
12.7491,0.51997170000000004,0.080392019999999995,9051
12.7507,0.5193662,0.080526169999999994,9052
12.7524,0.51872300000000005,0.080682340000000005,9053
12.754,0.51811750000000001,0.080826110000000007,9054
12.755699999999999,0.51747430000000005,0.08097298,9055
12.75638,0.51721760000000006,0.081035670000000004,9056
12.757300000000001,0.51618889999999995,0.081120880000000006,9057
12.758900000000001,0.51440319999999995,0.081268549999999995,9058
12.7606,0.51250589999999996,0.081420140000000002,9059
12.7622,0.51072019999999996,0.08157536,9060
12.7639,0.50882300000000003,0.08174178,9061
12.765499999999999,0.50703730000000002,0.081917390000000007,9062
12.76638,0.50605160000000005,0.082015149999999995,9063
12.767099999999999,0.50482990000000005,0.082094490000000006,9064
12.768800000000001,0.50193239999999995,0.082270880000000005,9065
12.7704,0.49920530000000002,0.082449120000000001,9066
12.7721,0.49630790000000002,0.082629839999999996,9067
12.7737,0.49358079999999999,0.082813010000000006,9068
12.7753,0.49085380000000001,0.082998660000000002,9069
12.776389999999999,0.48899900000000002,0.083119079999999998,9070
12.776999999999999,0.48771429999999999,0.083186789999999997,9071
12.778600000000001,0.48435430000000002,0.083377409999999999,9072
12.7803,0.4807844,0.083560490000000001,9073
12.7819,0.47742440000000003,0.083733660000000001,9074
12.7835,0.4740645,0.083908949999999996,9075
12.7852,0.47049449999999998,0.084086350000000004,9076
12.786390000000001,0.46798879999999998,0.084220119999999996,9077
12.786799999999999,0.46706310000000001,0.084265729999999997,9078
12.788500000000001,0.46319450000000001,0.084447019999999998,9079
12.790100000000001,0.4595535,0.084630220000000006,9080
12.791700000000001,0.4559125,0.084815329999999994,9081
12.7934,0.4520439,0.085002339999999996,9082
12.795,0.44840279999999999,0.085193199999999997,9083
12.7964,0.44522099999999998,0.08536697,9084
12.7966,0.44477240000000001,0.085392049999999997,9085
12.798299999999999,0.44099270000000002,0.085598090000000002,9086
12.799899999999999,0.43743539999999997,0.085809449999999995,9087
12.801600000000001,0.43365569999999998,0.086025909999999997,9088
12.8032,0.43009829999999999,0.086246210000000004,9089
12.8048,0.426541,0.086470199999999997,9090
12.8064,0.42297649999999998,0.086684910000000004,9091
12.8065,0.42278729999999998,0.086697869999999996,9092
12.8081,0.41965999999999998,0.086929489999999998,9093
12.809799999999999,0.41633730000000002,0.087162450000000002,9094
12.811400000000001,0.41321000000000002,0.087396399999999999,9095
12.813000000000001,0.41008270000000002,0.087631970000000003,9096
12.8147,0.40675990000000001,0.08782856,9097
12.8163,0.40363260000000001,0.088034409999999994,9098
12.816409999999999,0.40342109999999998,0.088048089999999996,9099
12.818,0.40103519999999998,0.088249330000000001,9100
12.819599999999999,0.39863690000000002,0.08848847,9101
12.821199999999999,0.3962387,0.088743639999999999,9102
12.822900000000001,0.3936906,0.088997859999999998,9103
12.8245,0.39129239999999998,0.089255050000000002,9104
12.8262,0.38874419999999998,0.089548779999999994,9105
12.826409999999999,0.38842470000000001,0.089594549999999995,9106
12.8278,0.38717550000000001,0.089892230000000004,9107
12.8294,0.38573439999999998,0.090288930000000003,9108
12.831099999999999,0.38420310000000002,0.090780449999999999,9109
12.832700000000001,0.38276199999999999,0.091325509999999999,9110
12.8344,0.38123069999999998,0.091924130000000007,9111
12.836,0.3797896,0.092578309999999997,9112
12.83642,0.3794129,0.092772450000000006,9113
12.8376,0.37915919999999997,0.093321050000000003,9114
12.8393,0.37879429999999997,0.093089599999999995,9115
12.8409,0.37845079999999998,0.092997369999999996,9116
12.842499999999999,0.37810729999999998,0.093188809999999997,9117
12.844200000000001,0.37774239999999998,0.093445680000000003,9118
12.845800000000001,0.37739899999999998,0.093851799999999999,9119
12.84642,0.37726520000000002,0.095507250000000002,9120
12.8475,0.37780340000000001,0.098367549999999998,9121
12.8491,0.37860310000000003,0.098911570000000004,9122
12.8507,0.37940289999999999,0.09936159,9123
12.852399999999999,0.3802526,0.099718139999999997,9124
12.853999999999999,0.38105230000000001,0.099979070000000003,9125
12.855700000000001,0.38190210000000002,0.1001061,9126
12.85643,0.3822661,0.1001008,9127
12.8573,0.38329819999999998,0.1000945,9128
12.8589,0.38519249999999999,0.099959339999999994,9129
12.8606,0.38720510000000002,0.099770200000000003,9130
12.8622,0.38909939999999998,0.099615010000000004,9131
12.863899999999999,0.39111210000000002,0.099494669999999993,9132
12.865500000000001,0.39300639999999998,0.099413249999999995,9133
12.866429999999999,0.39411119999999999,0.099388679999999993,9134
12.867100000000001,0.39530100000000001,0.099371119999999993,9135
12.8688,0.39833429999999997,0.099368209999999998,9136
12.8704,0.40118930000000003,0.099404519999999996,9137
12.8721,0.40422269999999999,0.099462110000000006,9138
12.873699999999999,0.40707759999999998,0.099505350000000006,9139
12.875299999999999,0.40993249999999998,0.099537840000000002,9140
12.876440000000001,0.41196349999999998,0.099552379999999996,9141
12.877000000000001,0.41323169999999998,0.099559549999999997,9142
12.8786,0.41684359999999998,0.099570400000000003,9143
12.8803,0.42068129999999998,0.099570759999999994,9144
12.8819,0.42429319999999998,0.099560830000000003,9145
12.8835,0.42790519999999999,0.099540680000000006,9146
12.885199999999999,0.43174279999999998,0.099510570000000007,9147
12.88644,0.43454939999999997,0.09947947,9148
12.886799999999999,0.43546699999999999,0.099470550000000005,9149
12.888500000000001,0.43983949999999999,0.099420659999999994,9150
12.8901,0.44395479999999998,0.09936093,9151
12.8917,0.44807000000000002,0.099291340000000006,9152
12.8934,0.45244250000000003,0.099211930000000004,9153
12.895,0.45655780000000001,0.099090629999999999,9154
12.89645,0.46028269999999999,0.098973679999999994,9155
12.896599999999999,0.4606941,0.098961419999999994,9156
12.898300000000001,0.4653021,0.098881830000000004,9157
12.899900000000001,0.46963899999999997,0.09948092,9158
12.9016,0.47424699999999997,0.1001744,9159
12.9032,0.47858400000000001,0.10080310000000001,9160
12.9048,0.48292089999999999,0.1013812,9161
12.90645,0.4874021,0.1018804,9162
12.906499999999999,0.48752699999999999,0.1018945,9163
12.908099999999999,0.4917977,0.10235669999999999,9164
12.909800000000001,0.49633529999999998,0.10125629999999999,9165
12.9114,0.500606,0.10141210000000001,9166
12.913,0.50487669999999996,0.1015673,9167
12.9147,0.50941429999999999,0.101728,9168
12.9163,0.51368499999999995,0.10189860000000001,9169
12.916460000000001,0.51410730000000004,0.1019158,9170
12.917999999999999,0.51789439999999998,0.1020833,9171
12.919600000000001,0.52182459999999997,0.1022821,9172
12.921200000000001,0.52575479999999997,0.1025924,9173
12.9229,0.52993049999999997,0.10493710000000001,9174
12.9245,0.53386069999999997,0.1071418,9175
12.9262,0.53803650000000003,0.1099955,9176
12.926460000000001,0.53868309999999997,0.1104816,9177
12.9278,0.54147800000000001,0.1129503,9178
12.929399999999999,0.54482330000000001,0.1136663,9179
12.931100000000001,0.54837769999999997,0.11336839999999999,9180
12.932700000000001,0.55172310000000002,0.1128422,9181
12.9344,0.55527740000000003,0.1128757,9182
12.936,0.55862279999999997,0.1130008,9183
12.93647,0.55960180000000004,0.1130654,9184
12.9376,0.5614114,0.1132215,9185
12.939299999999999,0.56412969999999996,0.1130167,9186
12.940899999999999,0.56668810000000003,0.1128205,9187
12.942500000000001,0.56924649999999999,0.1128251,9188
12.9442,0.57196480000000005,0.11300780000000001,9189
12.9458,0.57452320000000001,0.11336690000000001,9190
12.94647,0.57559970000000005,0.1135586,9191
12.9475,0.57663900000000001,0.1138509,9192
12.9491,0.57825850000000001,0.11427850000000001,9193
12.950699999999999,0.579878,0.1146802,9194
12.952400000000001,0.58159870000000002,0.1150472,9195
12.954000000000001,0.58321820000000002,0.115351,9196
12.9557,0.58493899999999999,0.1156836,9197
12.956480000000001,0.58572670000000004,0.1159114,9198
12.9573,0.58602600000000005,0.11615200000000001,9199
12.9589,0.58660869999999998,0.1166155,9200
12.960599999999999,0.58722779999999997,0.117091,9201
12.962199999999999,0.58781050000000001,0.1175525,9202
12.963900000000001,0.5884296,0.11800049999999999,9203
12.9655,0.58901230000000004,0.1184624,9204
12.966480000000001,0.58937039999999996,0.1187477,9205
12.9671,0.58917870000000006,0.1189267,9206
12.9688,0.58865029999999996,0.1193848,9207
12.9704,0.58815289999999998,0.119837,9208
12.972099999999999,0.58762449999999999,0.1202965,9209
12.973699999999999,0.58712719999999996,0.1207898,9210
12.975300000000001,0.58662990000000004,0.1213446,9211
12.97649,0.58626049999999996,0.1217447,9212
12.977,0.58575909999999998,0.121917,9213
12.9786,0.58419140000000003,0.1224851,9214
12.9803,0.58252579999999998,0.1230641,9215
12.9819,0.58095810000000003,0.1236674,9216
12.983499999999999,0.57939050000000003,0.12565280000000001,9217
12.985200000000001,0.57772480000000004,0.12740029999999999,9218
12.98649,0.57645769999999996,0.12823490000000001,9219
12.986800000000001,0.57596329999999996,0.12843289999999999,9220
12.9885,0.57322329999999999,0.12931500000000001,9221
12.9901,0.57064440000000005,0.13019919999999999,9222
12.9917,0.56806559999999995,0.13111210000000001,9223
12.993399999999999,0.56532559999999998,0.1320201,9224
12.994999999999999,0.56274679999999999,0.13291890000000001,9225
12.996499999999999,0.56033189999999999,0.133577,9226
12.996600000000001,0.5601102,0.13362170000000001,9227
12.9983,0.55640639999999997,0.1342988,9228
12.9999,0.55292050000000004,0.13499510000000001,9229
13.0016,0.54921660000000005,0.13567940000000001,9230
13.0032,0.54573070000000001,0.13632320000000001,9231
13.004799999999999,0.54224470000000002,0.13692670000000001,9232
13.006500000000001,0.53854089999999999,0.13730349999999999,9233
13.008100000000001,0.53429280000000001,0.13886689999999999,9235
13.0098,0.52977759999999996,0.1416625,9236
13.0114,0.52552790000000005,0.1424897,9237
13.013,0.52127829999999997,0.14251340000000001,9238
13.014699999999999,0.51676299999999997,0.14314460000000001,9239
13.016299999999999,0.51251340000000001,0.1440602,9240
13.01651,0.51196030000000003,0.1441431,9241
13.018000000000001,0.50745059999999997,0.14473720000000001,9242
13.019600000000001,0.50261359999999999,0.14543809999999999,9243
13.0212,0.49777670000000002,0.14563889999999999,9244
13.0229,0.4926374,0.14416760000000001,9245
13.0245,0.48780050000000003,0.14161260000000001,9246
13.026199999999999,0.48266120000000001,0.141177,9247
13.02651,0.48171419999999998,0.141074,9248
13.027799999999999,0.4775142,0.14065059999999999,9249
13.029400000000001,0.47229169999999998,0.14028289999999999,9250
13.0311,0.46674270000000001,0.1398856,9251
13.0327,0.46152019999999999,0.13940820000000001,9252
13.0344,0.45597130000000002,0.1388547,9253
13.036,0.4507487,0.13820289999999999,9254
13.036519999999999,0.44905709999999999,0.13794609999999999,9255
13.037599999999999,0.445413,0.13741,9256
13.039300000000001,0.43968610000000002,0.13651750000000001,9257
13.040900000000001,0.43429620000000002,0.13560620000000001,9258
13.0425,0.42890620000000002,0.1346214,9259
13.0442,0.42317929999999998,0.13353010000000001,9260
13.0458,0.41778929999999997,0.13258039999999999,9261
13.046519999999999,0.41535290000000002,0.13237670000000001,9262
13.047499999999999,0.41209699999999999,0.13210160000000001,9263
13.049099999999999,0.4067636,0.1319302,9264
13.050700000000001,0.40143010000000001,0.13143740000000001,9265
13.0524,0.39576339999999999,0.1306118,9266
13.054,0.39043,0.12976260000000001,9267
13.0557,0.38476320000000003,0.12894420000000001,9268
13.05653,0.38200230000000002,0.1285512,9269
13.0573,0.37956220000000002,0.12818499999999999,9270
13.0589,0.37450339999999999,0.1297074,9271
13.060600000000001,0.36912850000000003,0.1295501,9272
13.062200000000001,0.3640697,0.1263022,9273
13.0639,0.35869469999999998,0.12560060000000001,9274
13.0655,0.3536359,0.1249633,9275
13.06653,0.35036899999999999,0.1245945,9276
13.0671,0.34874509999999997,0.12439219999999999,9277
13.0688,0.34387380000000001,0.1237887,9278
13.070399999999999,0.33928910000000001,0.1231541,9279
13.072100000000001,0.33441789999999999,0.1226198,9280
13.073700000000001,0.32983319999999999,0.1222019,9281
13.0753,0.3252485,0.12184349999999999,9282
13.07654,0.32170029999999999,0.1216052,9283
13.077,0.32056249999999997,0.1215164,9284
13.0786,0.31661990000000001,0.1218264,9285
13.080299999999999,0.31243090000000001,0.12263309999999999,9286
13.081899999999999,0.30848829999999999,0.122098,9287
13.083500000000001,0.30454569999999997,0.1202375,9288
13.0852,0.30035669999999998,0.1186149,9289
13.086539999999999,0.2970467,0.1182076,9290
13.0868,0.2965372,0.1181297,9291
13.0884,0.2933616,0.11768919999999999,9292
13.0901,0.28998750000000001,0.1172911,9293
13.091699999999999,0.28681180000000001,0.1168675,9294
13.093400000000001,0.28343770000000001,0.11648790000000001,9295
13.095000000000001,0.28026210000000001,0.1160622,9296
13.096550000000001,0.27718910000000002,0.11557779999999999,9297
13.0966,0.27711360000000002,0.1155616,9298
13.0983,0.27463100000000001,0.1135307,9299
13.0999,0.27229449999999999,0.1126972,9300
13.101599999999999,0.26981189999999999,0.1118512,9301
13.103199999999999,0.26747539999999997,0.1109619,9302
13.104799999999999,0.26513880000000001,0.1101142,9303
13.1065,0.26265620000000001,0.10934820000000001,9304
13.10655,0.26257839999999999,0.1093389,9305
13.1081,0.26114359999999998,0.10907,9306
13.1098,0.25956659999999998,0.10931399999999999,9307
13.1114,0.25808229999999999,0.1098167,9308
13.113,0.25659799999999999,0.1105664,9309
13.114699999999999,0.255021,0.1115926,9310
13.116300000000001,0.2535367,0.11312410000000001,9311
13.11656,0.2532971,0.1132648,9312
13.118,0.25268479999999999,0.1140497,9313
13.1196,0.25200529999999999,0.11317969999999999,9314
13.1212,0.25132579999999999,0.1114233,9315
13.1229,0.25060379999999999,0.10878060000000001,9316
13.124499999999999,0.24992429999999999,0.1057236,9317
13.126200000000001,0.24920229999999999,0.1051232,9318
13.12656,0.24904799999999999,0.1049575,9319
13.127800000000001,0.24906349999999999,0.1043935,9320
13.1294,0.24908350000000001,0.1042616,9321
13.1311,0.24910479999999999,0.10411380000000001,9322
13.1327,0.24912480000000001,0.1039527,9323
13.134399999999999,0.24914610000000001,0.1037826,9324
13.135999999999999,0.2491661,0.1038432,9325
13.136570000000001,0.24917320000000001,0.1043598,9326
13.137600000000001,0.2495375,0.10529760000000001,9327
13.1393,0.25013780000000002,0.1114855,9328
13.1409,0.2507028,0.10293339999999999,9329
13.1425,0.25126769999999998,0.10273740000000001,9330
13.1442,0.25186799999999998,0.1025061,9331
13.145799999999999,0.25243300000000002,0.1022797,9332
13.146570000000001,0.25270599999999999,0.1021797,9333
13.147500000000001,0.25323810000000002,0.1020599,9334
13.149100000000001,0.25415670000000001,0.10184799999999999,9335
13.150700000000001,0.2550753,0.10161920000000001,9336
13.1524,0.25605129999999998,0.10138320000000001,9337
13.154,0.25696989999999997,0.10113320000000001,9338
13.1557,0.25794590000000001,0.1008727,9339
13.15658,0.25845020000000002,0.10072680000000001,9340
13.157299999999999,0.25892860000000001,0.100607,9341
13.158899999999999,0.25998919999999998,0.1003387,9342
13.160600000000001,0.26111610000000002,0.1000848,9343
13.1622,0.26217669999999998,0.099849259999999995,9344
13.1639,0.26330360000000003,0.099624569999999996,9345
13.1655,0.2643643,0.099410499999999999,9346
13.16658,0.2650824,0.099272810000000003,9347
13.1671,0.26540180000000002,0.099207139999999999,9348
13.168799999999999,0.26645269999999999,0.099014359999999996,9349
13.170400000000001,0.26744190000000001,0.098831939999999993,9350
13.1721,0.26849279999999998,0.098656190000000005,9351
13.1737,0.2694819,0.098485199999999995,9352
13.1753,0.27047100000000002,0.098320649999999996,9353
13.176589999999999,0.27126749999999999,0.098226240000000006,9354
13.177,0.2714529,0.098196060000000002,9355
13.178599999999999,0.27217380000000002,0.098136780000000007,9356
13.180300000000001,0.27293970000000001,0.098082500000000003,9357
13.181900000000001,0.27366059999999998,0.098033259999999997,9358
13.1835,0.2743814,0.097989179999999995,9359
13.1852,0.27514729999999998,0.097974169999999999,9360
13.186590000000001,0.2757751,0.098186830000000003,9361
13.1868,0.27581250000000002,0.098218379999999994,9362
13.1884,0.27610200000000001,0.098295370000000007,9363
13.190099999999999,0.27640959999999998,0.098246239999999999,9364
13.191700000000001,0.27669909999999998,0.098198969999999997,9365
13.1934,0.27700669999999999,0.098153500000000005,9366
13.195,0.27729619999999999,0.098334309999999994,9367
13.1966,0.27758549999999999,0.098595409999999994,9368
13.1983,0.27731119999999998,0.09874637,9370
13.1999,0.27705340000000001,0.098785399999999995,9371
13.201599999999999,0.27677940000000001,0.098837809999999998,9372
13.203200000000001,0.27652159999999998,0.098903379999999999,9373
13.204800000000001,0.2762638,0.09881877,9374
13.2065,0.27598980000000001,0.098666680000000007,9375
13.2066,0.27597319999999997,0.098658309999999999,9376
13.2081,0.2751633,0.098537150000000004,9377
13.2098,0.27424349999999997,0.098426609999999998,9378
13.211399999999999,0.2733778,0.09831521,9379
13.212999999999999,0.27251209999999998,0.098193379999999997,9380
13.214700000000001,0.27159230000000001,0.098059980000000005,9381
13.2163,0.27072649999999998,0.097915230000000006,9382
13.216609999999999,0.27055970000000001,0.097887109999999999,9383
13.218,0.26927590000000001,0.097760159999999999,9384
13.2196,0.26779979999999998,0.097595009999999996,9385
13.2212,0.2663238,0.097420329999999999,9386
13.222899999999999,0.26475559999999998,0.097235669999999996,9387
13.224500000000001,0.2632795,0.097090670000000004,9388
13.2262,0.26171129999999998,0.097158499999999995,9389
13.226610000000001,0.26133000000000001,0.097169140000000001,9390
13.2278,0.25982139999999998,0.097199709999999995,9391
13.2294,0.2577874,0.096933699999999998,9392
13.2311,0.25562620000000003,0.097000619999999996,9393
13.232699999999999,0.25359219999999999,0.097288799999999995,9394
13.234400000000001,0.25143110000000002,0.097510479999999997,9395
13.236000000000001,0.24939710000000001,0.097665660000000001,9396
13.23662,0.2486111,0.097710379999999999,9397
13.2376,0.2470811,0.097781380000000001,9398
13.2393,0.2444316,0.09775992,9399
13.2409,0.24193799999999999,0.097363870000000005,9400
13.2425,0.2394444,0.095378809999999994,9401
13.244199999999999,0.2367949,0.094204410000000002,9402
13.245799999999999,0.23430129999999999,0.094149609999999995,9403
13.24662,0.23301810000000001,0.094123650000000003,9404
13.2475,0.23147209999999999,0.094095999999999999,9405
13.2491,0.2286504,0.09405036,9406
13.2507,0.2258288,0.094015039999999994,9407
13.2524,0.2228308,0.093989920000000005,9408
13.254,0.22000919999999999,0.093974500000000002,9409
13.255699999999999,0.21701119999999999,0.09396649,9410
13.256629999999999,0.21537410000000001,0.094446909999999995,9411
13.257300000000001,0.21411469999999999,0.094794519999999993,9412
13.258900000000001,0.21111460000000001,0.096548750000000003,9413
13.2606,0.207927,0.097548060000000006,9414
13.2622,0.2049269,0.097754419999999995,9415
13.2639,0.20173930000000001,0.097421079999999993,9416
13.265499999999999,0.1987392,0.096753430000000001,9417
13.266629999999999,0.19661419999999999,0.097043630000000006,9418
13.267099999999999,0.1957313,0.09716313,9419
13.268800000000001,0.1925152,0.097960249999999999,9420
13.2704,0.1894883,0.098504880000000003,9421
13.2721,0.1862722,0.097937540000000003,9422
13.2737,0.1832453,0.097681939999999995,9423
13.2753,0.1802184,0.097533220000000004,9424
13.27664,0.1776866,0.097496830000000007,9425
13.276999999999999,0.17702770000000001,0.097486989999999996,9426
13.278600000000001,0.17411309999999999,0.097492099999999998,9427
13.2803,0.17101630000000001,0.097505930000000005,9428
13.2819,0.16810159999999999,0.097518250000000001,9429
13.2835,0.165187,0.097520770000000007,9430
13.2852,0.16209019999999999,0.097507839999999998,9431
13.28664,0.15946099999999999,0.097496280000000005,9432
13.286799999999999,0.1591978,0.097495020000000002,9433
13.288399999999999,0.15651000000000001,0.097474069999999996,9434
13.290100000000001,0.15365429999999999,0.097453509999999993,9435
13.291700000000001,0.1509665,0.097455449999999999,9436
13.2934,0.14811079999999999,0.097319929999999999,9437
13.295,0.145423,0.096671720000000003,9438
13.2966,0.14273530000000001,0.096651840000000003,9439
13.29665,0.14265410000000001,0.096652639999999998,9440
13.298299999999999,0.1401984,0.096679879999999996,9441
13.299899999999999,0.13781959999999999,0.096649819999999997,9442
13.301600000000001,0.135292,0.096502030000000003,9443
13.3032,0.13291320000000001,0.096226580000000006,9444
13.3048,0.13053429999999999,0.0958228,9445
13.3065,0.1280068,0.095290659999999999,9446
13.306649999999999,0.1277788,0.095227359999999997,9447
13.3081,0.12594839999999999,0.09463017,9448
13.309799999999999,0.1237975,0.093966480000000005,9449
13.311400000000001,0.1217731,0.093389990000000006,9450
13.313000000000001,0.1197487,0.092882880000000001,9451
13.3147,0.1175977,0.092583689999999996,9452
13.3163,0.1155733,0.092361239999999997,9453
13.316660000000001,0.11512,0.092324249999999997,9454
13.318,0.1137276,0.09218577,9455
13.319599999999999,0.1120671,0.092058630000000002,9456
13.321199999999999,0.11040659999999999,0.091990810000000006,9457
13.322900000000001,0.1086424,0.092452240000000005,9458
13.3245,0.1069819,0.093211310000000006,9459
13.3262,0.1052177,0.094021060000000004,9460
13.32666,0.1047368,0.094263710000000001,9461
13.3278,0.10379969999999999,0.094858999999999999,9462
13.3294,0.1024805,0.095597689999999999,9463
13.331099999999999,0.1010789,0.096285510000000005,9464
13.332700000000001,0.099759749999999994,0.096959009999999998,9465
13.3344,0.098358150000000005,0.097618300000000005,9466
13.336,0.097038990000000006,0.098284800000000005,9467
13.33667,0.096487970000000006,0.09896808,9468
13.3376,0.095890710000000004,0.099920590000000004,9469
13.3393,0.094800880000000004,0.1013265,9470
13.3409,0.093775170000000005,0.1024748,9471
13.342499999999999,0.092749449999999997,0.104356,9472
13.344200000000001,0.091659630000000006,0.1029982,9473
13.345800000000001,0.090633920000000007,0.1018598,9474
13.34667,0.090074050000000003,0.1013138,9475
13.3475,0.0896623,0.10079689999999999,9476
13.3491,0.088865369999999999,0.1001379,9477
13.3507,0.088068450000000006,0.099478029999999995,9478
13.352399999999999,0.087221709999999994,0.098344979999999999,9479
13.353999999999999,0.086424780000000007,0.096582799999999996,9480
13.355700000000001,0.085578050000000003,0.095396590000000003,9481
13.356680000000001,0.085090760000000001,0.094947320000000002,9482
13.3573,0.084841890000000003,0.094661839999999997,9483
13.3589,0.084201360000000003,0.094008809999999998,9484
13.3606,0.083520789999999998,0.093731850000000005,9485
13.3622,0.082880259999999997,0.093588450000000004,9486
13.363899999999999,0.082199700000000001,0.093429949999999998,9487
13.365500000000001,0.08155917,0.093229069999999997,9488
13.366680000000001,0.081085439999999995,0.093064190000000005,9489
13.367100000000001,0.080940719999999994,0.093006130000000006,9490
13.3688,0.080350270000000001,0.092867400000000003,9491
13.3704,0.079794550000000006,0.092895690000000003,9492
13.3721,0.0792041,0.093091370000000007,9493
13.373699999999999,0.078648389999999999,0.09333321,9494
13.375299999999999,0.078092670000000003,0.093535480000000004,9495
13.37669,0.077610460000000006,0.093670829999999997,9496
13.377000000000001,0.077506350000000002,0.093701220000000002,9497
13.3786,0.076971860000000003,0.094212900000000002,9498
13.3803,0.076403960000000007,0.09439649,9499
13.3819,0.075869469999999994,0.094698530000000003,9500
13.3835,0.075334970000000001,0.095738089999999998,9501
13.385199999999999,0.07476708,0.094951720000000003,9502
13.38669,0.074268210000000001,0.093980640000000004,9503
13.386799999999999,0.074230640000000001,0.093911289999999994,9504
13.388400000000001,0.073667049999999998,0.093138399999999996,9505
13.3901,0.073068229999999998,0.092330300000000004,9506
13.3917,0.072504639999999995,0.091651339999999998,9507
13.3934,0.071905819999999995,0.091089619999999996,9508
13.395,0.071342230000000006,0.090644799999999998,9509
13.396599999999999,0.070778640000000004,0.090321189999999996,9510
13.396699999999999,0.070744000000000001,0.09030871,9511
13.398300000000001,0.070116629999999999,0.090105530000000003,9512
13.399900000000001,0.069489910000000002,0.089918970000000001,9513
13.4016,0.068824029999999994,0.089750010000000005,9514
13.4032,0.068197309999999997,0.089596079999999995,9515
13.4048,0.06757059,0.08944531,9516
13.406499999999999,0.066904699999999998,0.089316149999999997,9517
13.406700000000001,0.066825049999999997,0.089302690000000004,9518
13.408099999999999,0.066208119999999995,0.089210289999999998,9519
13.409800000000001,0.065457199999999993,0.089135309999999995,9520
13.4114,0.064750459999999996,0.08911877,9521
13.413,0.064043710000000004,0.089154280000000002,9522
13.4147,0.063292790000000002,0.08919357,9523
13.4163,0.062586039999999996,0.089236419999999997,9524
13.41671,0.062405660000000002,0.089247569999999998,9525
13.417999999999999,0.061769749999999998,0.089282819999999999,9526
13.419600000000001,0.060982040000000001,0.089332770000000006,9527
13.421200000000001,0.060194320000000003,0.089374170000000003,9528
13.4229,0.059357380000000001,0.089415369999999994,9529
13.4245,0.058569660000000003,0.089466100000000007,9530
13.4262,0.057732720000000001,0.089520370000000002,9531
13.42671,0.05747998,0.089538839999999995,9532
13.4278,0.056898400000000002,0.089577939999999995,9533
13.429399999999999,0.056042069999999999,0.089903940000000002,9534
13.431100000000001,0.055132220000000003,0.090194330000000003,9535
13.432700000000001,0.054275900000000002,0.090422069999999993,9536
13.4343,0.05341957,0.090591779999999997,9537
13.436,0.052509720000000003,0.090702080000000004,9538
13.436719999999999,0.052125249999999998,0.090724250000000006,9539
13.4376,0.051627689999999997,0.090751449999999997,9540
13.439299999999999,0.050668289999999998,0.090739890000000004,9541
13.440899999999999,0.049765330000000003,0.09066739,9542
13.442500000000001,0.048862370000000002,0.090533849999999999,9543
13.4442,0.047902970000000003,0.090347499999999997,9544
13.4458,0.047,0.090776449999999995,9545
13.446719999999999,0.046478899999999997,0.091054949999999996,9546
13.4475,0.046031330000000002,0.091289200000000001,9547
13.4491,0.04510927,0.091784030000000003,9548
13.450699999999999,0.044187209999999998,0.092346010000000006,9549
13.452400000000001,0.043207519999999999,0.092415399999999995,9550
13.454000000000001,0.042285459999999997,0.091993050000000007,9551
13.4557,0.041305769999999999,0.091626920000000001,9552
13.45673,0.04071313,0.09141581,9553
13.4573,0.040387300000000001,0.091298459999999998,9554
13.4589,0.039475299999999998,0.090994790000000006,9555
13.460599999999999,0.0385063,0.090716140000000001,9556
13.462199999999999,0.037594299999999997,0.090463150000000006,9557
13.463900000000001,0.0366253,0.090235190000000007,9558
13.4655,0.035713300000000003,0.089986410000000003,9559
13.46673,0.035010279999999998,0.089827389999999993,9560
13.4671,0.034809880000000001,0.089780120000000005,9561
13.4688,0.033880689999999998,0.089629739999999999,9562
13.4704,0.033006149999999998,0.089536080000000004,9563
13.472099999999999,0.03207695,0.089499490000000001,9564
13.473699999999999,0.031202420000000002,0.089988470000000001,9565
13.475300000000001,0.030327880000000002,0.090267509999999995,9566
13.476739999999999,0.029541689999999999,0.090080359999999998,9567
13.477,0.029408589999999998,0.090046319999999999,9568
13.4786,0.028594609999999999,0.089335719999999993,9569
13.4803,0.027729759999999999,0.088156219999999993,9570
13.4819,0.02691578,0.088216240000000001,9571
13.483499999999999,0.02610181,0.088223629999999997,9572
13.485200000000001,0.025236959999999999,0.088184299999999993,9573
13.486739999999999,0.024451790000000001,0.088110720000000003,9574
13.486800000000001,0.024425740000000001,0.088108019999999995,9575
13.4884,0.023689539999999999,0.088098780000000002,9576
13.4901,0.02290733,0.088192370000000006,9577
13.4917,0.022171130000000001,0.088386720000000002,9578
13.493399999999999,0.021388910000000001,0.088627739999999997,9579
13.494999999999999,0.020652719999999999,0.088891540000000005,9580
13.496600000000001,0.01991652,0.088972319999999994,9581
13.49675,0.019848250000000001,0.088922840000000003,9582
13.4983,0.019220109999999999,0.088405330000000004,9583
